t1      ,ch1     ,t2      ,ch2     
  -0.832,   -0.008,   -0.832,   -0.004
   1.152,   -0.009,    1.152,    0.002
   3.136,   -0.009,    3.136,    0.010
   5.120,   -0.009,    5.120,    0.014
   7.104,   -0.008,    7.104,    0.021
   9.088,   -0.008,    9.088,    0.028
  11.072,   -0.008,   11.072,    0.033
  13.056,   -0.009,   13.056,    0.039
  15.040,   -0.009,   15.040,    0.045
  17.024,   -0.009,   17.024,    0.053
  19.008,   -0.008,   19.008,    0.057
  20.992,   -0.008,   20.992,    0.062
  22.976,   -0.008,   22.976,    0.070
  24.960,   -0.008,   24.960,    0.076
  26.944,   -0.010,   26.944,    0.082
  28.928,   -0.008,   28.928,    0.086
  30.912,   -0.008,   30.912,    0.093
  32.896,   -0.008,   32.896,    0.099
  34.880,   -0.009,   34.880,    0.105
  36.864,   -0.009,   36.864,    0.111
  38.848,   -0.008,   38.848,    0.117
  40.832,   -0.008,   40.832,    0.121
  42.816,   -0.010,   42.816,    0.129
  44.800,   -0.009,   44.800,    0.134
  46.784,   -0.009,   46.784,    0.139
  48.768,   -0.007,   48.768,    0.145
  50.752,   -0.008,   50.752,    0.151
  52.736,   -0.008,   52.736,    0.156
  54.720,   -0.009,   54.720,    0.163
  56.704,   -0.008,   56.704,    0.168
  58.688,   -0.008,   58.688,    0.174
  60.672,   -0.009,   60.672,    0.179
  62.656,   -0.008,   62.656,    0.186
  64.640,   -0.009,   64.640,    0.191
  66.624,   -0.009,   66.624,    0.196
  68.608,   -0.009,   68.608,    0.201
  70.592,   -0.008,   70.592,    0.208
  72.576,   -0.007,   72.576,    0.211
  74.560,   -0.009,   74.560,    0.218
  76.544,   -0.008,   76.544,    0.223
  78.528,   -0.007,   78.528,    0.229
  80.512,   -0.008,   80.512,    0.232
  82.496,   -0.008,   82.496,    0.239
  84.480,   -0.009,   84.480,    0.243
  86.464,   -0.008,   86.464,    0.250
  88.448,   -0.008,   88.448,    0.255
  90.432,   -0.008,   90.432,    0.261
  92.416,   -0.009,   92.416,    0.264
  94.400,   -0.008,   94.400,    0.271
  96.384,   -0.008,   96.384,    0.275
  98.368,   -0.008,   98.368,    0.280
 100.352,   -0.008,  100.352,    0.286
 102.336,   -0.008,  102.336,    0.291
 104.320,   -0.007,  104.320,    0.295
 106.304,   -0.009,  106.304,    0.298
 108.288,   -0.009,  108.288,    0.305
 110.272,   -0.010,  110.272,    0.309
 112.256,   -0.009,  112.256,    0.313
 114.240,   -0.007,  114.240,    0.319
 116.224,   -0.009,  116.224,    0.323
 118.208,   -0.011,  118.208,    0.326
 120.192,   -0.009,  120.192,    0.334
 122.176,   -0.009,  122.176,    0.337
 124.160,   -0.008,  124.160,    0.341
 126.144,   -0.009,  126.144,    0.345
 128.128,   -0.008,  128.128,    0.349
 130.112,   -0.009,  130.112,    0.354
 132.096,   -0.007,  132.096,    0.358
 134.080,   -0.008,  134.080,    0.361
 136.064,   -0.008,  136.064,    0.366
 138.048,   -0.008,  138.048,    0.370
 140.032,   -0.008,  140.032,    0.374
 142.016,   -0.008,  142.016,    0.377
 144.000,   -0.008,  144.000,    0.382
 145.984,   -0.009,  145.984,    0.386
 147.968,   -0.009,  147.968,    0.389
 149.952,   -0.009,  149.952,    0.392
 151.936,   -0.008,  151.936,    0.396
 153.920,   -0.009,  153.920,    0.399
 155.904,   -0.007,  155.904,    0.403
 157.888,   -0.009,  157.888,    0.405
 159.872,   -0.009,  159.872,    0.409
 161.856,   -0.009,  161.856,    0.414
 163.840,   -0.009,  163.840,    0.417
 165.824,   -0.009,  165.824,    0.418
 167.808,   -0.009,  167.808,    0.422
 169.792,   -0.008,  169.792,    0.426
 171.776,   -0.009,  171.776,    0.429
 173.760,   -0.010,  173.760,    0.429
 175.744,   -0.009,  175.744,    0.435
 177.728,   -0.008,  177.728,    0.436
 179.712,   -0.008,  179.712,    0.440
 181.696,   -0.009,  181.696,    0.441
 183.680,   -0.008,  183.680,    0.446
 185.664,   -0.008,  185.664,    0.447
 187.648,   -0.008,  187.648,    0.449
 189.632,   -0.008,  189.632,    0.452
 191.616,   -0.008,  191.616,    0.456
 193.600,   -0.008,  193.600,    0.459
 195.584,   -0.007,  195.584,    0.459
 197.568,   -0.007,  197.568,    0.460
 199.552,   -0.009,  199.552,    0.464
 201.536,   -0.009,  201.536,    0.465
 203.520,   -0.009,  203.520,    0.466
 205.504,   -0.009,  205.504,    0.468
 207.488,   -0.008,  207.488,    0.471
 209.472,   -0.008,  209.472,    0.474
 211.456,   -0.009,  211.456,    0.472
 213.440,   -0.009,  213.440,    0.476
 215.424,   -0.008,  215.424,    0.477
 217.408,   -0.008,  217.408,    0.479
 219.392,   -0.007,  219.392,    0.479
 221.376,   -0.009,  221.376,    0.482
 223.360,   -0.009,  223.360,    0.484
 225.344,   -0.009,  225.344,    0.483
 227.328,   -0.008,  227.328,    0.485
 229.312,   -0.009,  229.312,    0.486
 231.296,   -0.009,  231.296,    0.487
 233.280,   -0.008,  233.280,    0.489
 235.264,   -0.010,  235.264,    0.489
 237.248,   -0.008,  237.248,    0.489
 239.232,   -0.008,  239.232,    0.489
 241.216,   -0.009,  241.216,    0.491
 243.200,   -0.008,  243.200,    0.490
 245.184,   -0.009,  245.184,    0.492
 247.168,   -0.009,  247.168,    0.493
 249.152,   -0.008,  249.152,    0.492
 251.136,   -0.009,  251.136,    0.493
 253.120,   -0.008,  253.120,    0.493
 255.104,   -0.008,  255.104,    0.492
 257.088,   -0.007,  257.088,    0.492
 259.072,   -0.009,  259.072,    0.491
 261.056,   -0.008,  261.056,    0.491
 263.040,   -0.008,  263.040,    0.494
 265.024,   -0.008,  265.024,    0.489
 267.008,   -0.010,  267.008,    0.492
 268.992,   -0.008,  268.992,    0.491
 270.976,   -0.008,  270.976,    0.491
 272.960,   -0.008,  272.960,    0.489
 274.944,   -0.008,  274.944,    0.488
 276.928,   -0.010,  276.928,    0.489
 278.912,   -0.006,  278.912,    0.487
 280.896,   -0.010,  280.896,    0.485
 282.880,   -0.009,  282.880,    0.486
 284.864,   -0.009,  284.864,    0.486
 286.848,   -0.008,  286.848,    0.483
 288.832,   -0.009,  288.832,    0.482
 290.816,   -0.008,  290.816,    0.482
 292.800,   -0.009,  292.800,    0.481
 294.784,   -0.009,  294.784,    0.478
 296.768,   -0.008,  296.768,    0.477
 298.752,   -0.009,  298.752,    0.477
 300.736,   -0.009,  300.736,    0.474
 302.720,   -0.009,  302.720,    0.472
 304.704,   -0.008,  304.704,    0.471
 306.688,   -0.008,  306.688,    0.467
 308.672,   -0.009,  308.672,    0.467
 310.656,   -0.008,  310.656,    0.465
 312.640,   -0.010,  312.640,    0.464
 314.624,   -0.009,  314.624,    0.460
 316.608,   -0.007,  316.608,    0.459
 318.592,   -0.009,  318.592,    0.457
 320.576,   -0.009,  320.576,    0.454
 322.560,   -0.008,  322.560,    0.453
 324.544,   -0.009,  324.544,    0.452
 326.528,   -0.008,  326.528,    0.446
 328.512,   -0.009,  328.512,    0.444
 330.496,   -0.008,  330.496,    0.442
 332.480,   -0.008,  332.480,    0.440
 334.464,   -0.009,  334.464,    0.437
 336.448,   -0.008,  336.448,    0.435
 338.432,   -0.008,  338.432,    0.432
 340.416,   -0.007,  340.416,    0.429
 342.400,   -0.008,  342.400,    0.425
 344.384,   -0.009,  344.384,    0.424
 346.368,   -0.008,  346.368,    0.420
 348.352,   -0.008,  348.352,    0.417
 350.336,   -0.009,  350.336,    0.412
 352.320,   -0.008,  352.320,    0.409
 354.304,   -0.007,  354.304,    0.407
 356.288,   -0.008,  356.288,    0.402
 358.272,   -0.009,  358.272,    0.399
 360.256,   -0.010,  360.256,    0.397
 362.240,   -0.008,  362.240,    0.393
 364.224,   -0.009,  364.224,    0.391
 366.208,   -0.008,  366.208,    0.383
 368.192,   -0.008,  368.192,    0.380
 370.176,   -0.009,  370.176,    0.378
 372.160,   -0.009,  372.160,    0.373
 374.144,   -0.009,  374.144,    0.369
 376.128,   -0.008,  376.128,    0.366
 378.112,   -0.009,  378.112,    0.361
 380.096,   -0.009,  380.096,    0.356
 382.080,   -0.009,  382.080,    0.353
 384.064,   -0.009,  384.064,    0.348
 386.048,   -0.008,  386.048,    0.346
 388.032,   -0.008,  388.032,    0.340
 390.016,   -0.008,  390.016,    0.336
 392.000,   -0.009,  392.000,    0.332
 393.984,   -0.008,  393.984,    0.328
 395.968,   -0.008,  395.968,    0.323
 397.952,   -0.009,  397.952,    0.319
 399.936,   -0.009,  399.936,    0.314
 401.920,   -0.008,  401.920,    0.310
 403.904,   -0.008,  403.904,    0.304
 405.888,   -0.008,  405.888,    0.300
 407.872,   -0.008,  407.872,    0.295
 409.856,   -0.008,  409.856,    0.291
 411.840,   -0.010,  411.840,    0.284
 413.824,   -0.009,  413.824,    0.279
 415.808,   -0.008,  415.808,    0.277
 417.792,   -0.009,  417.792,    0.270
 419.776,   -0.007,  419.776,    0.265
 421.760,   -0.009,  421.760,    0.260
 423.744,   -0.008,  423.744,    0.256
 425.728,   -0.009,  425.728,    0.252
 427.712,   -0.010,  427.712,    0.244
 429.696,   -0.008,  429.696,    0.240
 431.680,   -0.009,  431.680,    0.236
 433.664,   -0.009,  433.664,    0.228
 435.648,   -0.009,  435.648,    0.223
 437.632,   -0.009,  437.632,    0.219
 439.616,   -0.008,  439.616,    0.213
 441.600,   -0.008,  441.600,    0.207
 443.584,   -0.008,  443.584,    0.202
 445.568,   -0.008,  445.568,    0.196
 447.552,   -0.011,  447.552,    0.193
 449.536,   -0.009,  449.536,    0.185
 451.520,   -0.009,  451.520,    0.180
 453.504,   -0.009,  453.504,    0.174
 455.488,   -0.010,  455.488,    0.168
 457.472,   -0.008,  457.472,    0.162
 459.456,   -0.009,  459.456,    0.157
 461.440,   -0.008,  461.440,    0.150
 463.424,   -0.009,  463.424,    0.146
 465.408,   -0.010,  465.408,    0.139
 467.392,   -0.009,  467.392,    0.135
 469.376,   -0.009,  469.376,    0.128
 471.360,   -0.009,  471.360,    0.123
 473.344,   -0.011,  473.344,    0.116
 475.328,   -0.008,  475.328,    0.111
 477.312,   -0.009,  477.312,    0.106
 479.296,   -0.010,  479.296,    0.100
 481.280,   -0.009,  481.280,    0.091
 483.264,   -0.008,  483.264,    0.087
 485.248,   -0.008,  485.248,    0.081
 487.232,   -0.009,  487.232,    0.074
 489.216,   -0.009,  489.216,    0.069
 491.200,   -0.008,  491.200,    0.063
 493.184,   -0.007,  493.184,    0.055
 495.168,   -0.009,  495.168,    0.051
 497.152,   -0.009,  497.152,    0.045
 499.136,   -0.009,  499.136,    0.039
 501.120,   -0.009,  501.120,    0.032
 503.104,   -0.007,  503.104,    0.027
 505.088,   -0.008,  505.088,    0.020
 507.072,   -0.009,  507.072,    0.014
 509.056,   -0.009,  509.056,    0.008
 511.040,   -0.008,  511.040,    0.003
 513.024,   -0.009,  513.024,   -0.004
 515.008,   -0.010,  515.008,   -0.010
 516.992,   -0.008,  516.992,   -0.016
 518.976,   -0.008,  518.976,   -0.022
 520.960,   -0.007,  520.960,   -0.027
 522.944,   -0.010,  522.944,   -0.032
 524.928,   -0.009,  524.928,   -0.040
 526.912,   -0.008,  526.912,   -0.046
 528.896,   -0.009,  528.896,   -0.052
 530.880,   -0.008,  530.880,   -0.059
 532.864,   -0.008,  532.864,   -0.064
 534.848,   -0.009,  534.848,   -0.071
 536.832,   -0.009,  536.832,   -0.077
 538.816,   -0.009,  538.816,   -0.083
 540.800,   -0.009,  540.800,   -0.088
 542.784,   -0.009,  542.784,   -0.094
 544.768,   -0.008,  544.768,   -0.101
 546.752,   -0.009,  546.752,   -0.106
 548.736,   -0.009,  548.736,   -0.112
 550.720,   -0.008,  550.720,   -0.118
 552.704,   -0.009,  552.704,   -0.124
 554.688,   -0.009,  554.688,   -0.130
 556.672,   -0.009,  556.672,   -0.135
 558.656,   -0.009,  558.656,   -0.142
 560.640,   -0.009,  560.640,   -0.148
 562.624,   -0.009,  562.624,   -0.156
 564.608,   -0.009,  564.608,   -0.160
 566.592,   -0.010,  566.592,   -0.167
 568.576,   -0.008,  568.576,   -0.172
 570.560,   -0.010,  570.560,   -0.178
 572.544,   -0.008,  572.544,   -0.183
 574.528,   -0.009,  574.528,   -0.189
 576.512,   -0.008,  576.512,   -0.194
 578.496,   -0.009,  578.496,   -0.200
 580.480,   -0.009,  580.480,   -0.206
 582.464,   -0.009,  582.464,   -0.211
 584.448,   -0.007,  584.448,   -0.217
 586.432,   -0.009,  586.432,   -0.222
 588.416,   -0.009,  588.416,   -0.229
 590.400,   -0.009,  590.400,   -0.236
 592.384,   -0.009,  592.384,   -0.239
 594.368,   -0.009,  594.368,   -0.243
 596.352,   -0.010,  596.352,   -0.252
 598.336,   -0.008,  598.336,   -0.256
 600.320,   -0.010,  600.320,   -0.261
 602.304,   -0.008,  602.304,   -0.264
 604.288,   -0.008,  604.288,   -0.272
 606.272,   -0.007,  606.272,   -0.278
 608.256,   -0.008,  608.256,   -0.282
 610.240,   -0.009,  610.240,   -0.287
 612.224,   -0.008,  612.224,   -0.291
 614.208,   -0.008,  614.208,   -0.298
 616.192,   -0.008,  616.192,   -0.302
 618.176,   -0.008,  618.176,   -0.306
 620.160,   -0.009,  620.160,   -0.314
 622.144,   -0.009,  622.144,   -0.318
 624.128,   -0.008,  624.128,   -0.322
 626.112,   -0.009,  626.112,   -0.328
 628.096,   -0.009,  628.096,   -0.333
 630.080,   -0.009,  630.080,   -0.337
 632.064,   -0.009,  632.064,   -0.341
 634.048,   -0.007,  634.048,   -0.345
 636.032,   -0.008,  636.032,   -0.351
 638.016,   -0.008,  638.016,   -0.355
 640.000,   -0.008,  640.000,   -0.361
 641.984,   -0.008,  641.984,   -0.365
 643.968,   -0.008,  643.968,   -0.369
 645.952,   -0.009,  645.952,   -0.374
 647.936,   -0.008,  647.936,   -0.377
 649.920,   -0.009,  649.920,   -0.382
 651.904,   -0.008,  651.904,   -0.388
 653.888,   -0.009,  653.888,   -0.391
 655.872,   -0.009,  655.872,   -0.395
 657.856,   -0.008,  657.856,   -0.400
 659.840,   -0.010,  659.840,   -0.403
 661.824,   -0.009,  661.824,   -0.407
 663.808,   -0.009,  663.808,   -0.410
 665.792,   -0.009,  665.792,   -0.415
 667.776,   -0.009,  667.776,   -0.419
 669.760,   -0.008,  669.760,   -0.423
 671.744,   -0.010,  671.744,   -0.426
 673.728,   -0.010,  673.728,   -0.428
 675.712,   -0.009,  675.712,   -0.435
 677.696,   -0.009,  677.696,   -0.436
 679.680,   -0.009,  679.680,   -0.440
 681.664,   -0.010,  681.664,   -0.444
 683.648,   -0.009,  683.648,   -0.447
 685.632,   -0.009,  685.632,   -0.451
 687.616,   -0.009,  687.616,   -0.451
 689.600,   -0.009,  689.600,   -0.457
 691.584,   -0.009,  691.584,   -0.460
 693.568,   -0.008,  693.568,   -0.464
 695.552,   -0.009,  695.552,   -0.465
 697.536,   -0.008,  697.536,   -0.470
 699.520,   -0.009,  699.520,   -0.471
 701.504,   -0.008,  701.504,   -0.474
 703.488,   -0.010,  703.488,   -0.477
 705.472,   -0.009,  705.472,   -0.480
 707.456,   -0.008,  707.456,   -0.483
 709.440,   -0.009,  709.440,   -0.485
 711.424,   -0.009,  711.424,   -0.488
 713.408,   -0.009,  713.408,   -0.489
 715.392,   -0.009,  715.392,   -0.493
 717.376,   -0.010,  717.376,   -0.493
 719.360,   -0.008,  719.360,   -0.497
 721.344,   -0.008,  721.344,   -0.499
 723.328,   -0.008,  723.328,   -0.502
 725.312,   -0.009,  725.312,   -0.503
 727.296,   -0.008,  727.296,   -0.506
 729.280,   -0.009,  729.280,   -0.508
 731.264,   -0.008,  731.264,   -0.510
 733.248,   -0.009,  733.248,   -0.508
 735.232,   -0.007,  735.232,   -0.513
 737.216,   -0.009,  737.216,   -0.514
 739.200,   -0.009,  739.200,   -0.515
 741.184,   -0.008,  741.184,   -0.516
 743.168,   -0.010,  743.168,   -0.518
 745.152,   -0.010,  745.152,   -0.519
 747.136,   -0.008,  747.136,   -0.521
 749.120,   -0.008,  749.120,   -0.520
 751.104,   -0.010,  751.104,   -0.524
 753.088,   -0.010,  753.088,   -0.523
 755.072,   -0.009,  755.072,   -0.526
 757.056,   -0.009,  757.056,   -0.525
 759.040,   -0.009,  759.040,   -0.527
 761.024,   -0.010,  761.024,   -0.528
 763.008,   -0.008,  763.008,   -0.527
 764.992,   -0.009,  764.992,   -0.529
 766.976,   -0.009,  766.976,   -0.529
 768.960,   -0.009,  768.960,   -0.529
 770.944,   -0.009,  770.944,   -0.530
 772.928,   -0.009,  772.928,   -0.528
 774.912,   -0.008,  774.912,   -0.530
 776.896,   -0.008,  776.896,   -0.532
 778.880,   -0.010,  778.880,   -0.531
 780.864,   -0.008,  780.864,   -0.531
 782.848,   -0.008,  782.848,   -0.531
 784.832,   -0.008,  784.832,   -0.529
 786.816,   -0.008,  786.816,   -0.532
 788.800,   -0.008,  788.800,   -0.530
 790.784,   -0.009,  790.784,   -0.530
 792.768,   -0.008,  792.768,   -0.529
 794.752,   -0.009,  794.752,   -0.527
 796.736,   -0.008,  796.736,   -0.529
 798.720,   -0.009,  798.720,   -0.527
 800.704,   -0.008,  800.704,   -0.525
 802.688,   -0.009,  802.688,   -0.525
 804.672,   -0.008,  804.672,   -0.525
 806.656,   -0.008,  806.656,   -0.525
 808.640,   -0.008,  808.640,   -0.522
 810.624,   -0.008,  810.624,   -0.520
 812.608,   -0.008,  812.608,   -0.522
 814.592,   -0.009,  814.592,   -0.518
 816.576,   -0.009,  816.576,   -0.518
 818.560,   -0.009,  818.560,   -0.517
 820.544,   -0.007,  820.544,   -0.517
 822.528,   -0.008,  822.528,   -0.514
 824.512,   -0.008,  824.512,   -0.512
 826.496,   -0.008,  826.496,   -0.510
 828.480,   -0.009,  828.480,   -0.509
 830.464,   -0.008,  830.464,   -0.507
 832.448,   -0.010,  832.448,   -0.505
 834.432,   -0.009,  834.432,   -0.505
 836.416,   -0.009,  836.416,   -0.503
 838.400,   -0.008,  838.400,   -0.499
 840.384,   -0.009,  840.384,   -0.498
 842.368,   -0.009,  842.368,   -0.494
 844.352,   -0.009,  844.352,   -0.492
 846.336,   -0.009,  846.336,   -0.491
 848.320,   -0.009,  848.320,   -0.490
 850.304,   -0.008,  850.304,   -0.485
 852.288,   -0.008,  852.288,   -0.483
 854.272,   -0.009,  854.272,   -0.482
 856.256,   -0.008,  856.256,   -0.479
 858.240,   -0.009,  858.240,   -0.475
 860.224,   -0.008,  860.224,   -0.474
 862.208,   -0.009,  862.208,   -0.470
 864.192,   -0.009,  864.192,   -0.467
 866.176,   -0.008,  866.176,   -0.464
 868.160,   -0.008,  868.160,   -0.463
 870.144,   -0.008,  870.144,   -0.458
 872.128,   -0.008,  872.128,   -0.455
 874.112,   -0.008,  874.112,   -0.454
 876.096,   -0.009,  876.096,   -0.449
 878.080,   -0.008,  878.080,   -0.445
 880.064,   -0.008,  880.064,   -0.441
 882.048,   -0.008,  882.048,   -0.440
 884.032,   -0.008,  884.032,   -0.434
 886.016,   -0.008,  886.016,   -0.430
 888.000,   -0.009,  888.000,   -0.426
 889.984,   -0.009,  889.984,   -0.426
 891.968,   -0.009,  891.968,   -0.420
 893.952,   -0.009,  893.952,   -0.417
 895.936,   -0.008,  895.936,   -0.412
 897.920,   -0.009,  897.920,   -0.409
 899.904,   -0.008,  899.904,   -0.405
 901.888,   -0.008,  901.888,   -0.400
 903.872,   -0.009,  903.872,   -0.396
 905.856,   -0.008,  905.856,   -0.391
 907.840,   -0.007,  907.840,   -0.389
 909.824,   -0.008,  909.824,   -0.384
 911.808,   -0.008,  911.808,   -0.380
 913.792,   -0.009,  913.792,   -0.376
 915.776,   -0.008,  915.776,   -0.372
 917.760,   -0.009,  917.760,   -0.367
 919.744,   -0.009,  919.744,   -0.362
 921.728,   -0.007,  921.728,   -0.358
 923.712,   -0.009,  923.712,   -0.354
 925.696,   -0.007,  925.696,   -0.348
 927.680,   -0.009,  927.680,   -0.343
 929.664,   -0.009,  929.664,   -0.340
 931.648,   -0.008,  931.648,   -0.334
 933.632,   -0.008,  933.632,   -0.330
 935.616,   -0.009,  935.616,   -0.325
 937.600,   -0.009,  937.600,   -0.318
 939.584,   -0.007,  939.584,   -0.315
 941.568,   -0.008,  941.568,   -0.310
 943.552,   -0.011,  943.552,   -0.305
 945.536,   -0.007,  945.536,   -0.299
 947.520,   -0.008,  947.520,   -0.296
 949.504,   -0.008,  949.504,   -0.289
 951.488,   -0.007,  951.488,   -0.285
 953.472,   -0.008,  953.472,   -0.280
 955.456,   -0.008,  955.456,   -0.273
 957.440,   -0.009,  957.440,   -0.269
 959.424,   -0.009,  959.424,   -0.264
 961.408,   -0.008,  961.408,   -0.257
 963.392,   -0.009,  963.392,   -0.254
 965.376,   -0.009,  965.376,   -0.246
 967.360,   -0.009,  967.360,   -0.243
 969.344,   -0.009,  969.344,   -0.237
 971.328,   -0.010,  971.328,   -0.229
 973.312,   -0.008,  973.312,   -0.225
 975.296,   -0.008,  975.296,   -0.219
 977.280,   -0.007,  977.280,   -0.213
 979.264,   -0.008,  979.264,   -0.208
 981.248,   -0.009,  981.248,   -0.203
 983.232,   -0.007,  983.232,   -0.198
 985.216,   -0.008,  985.216,   -0.190
 987.200,   -0.008,  987.200,   -0.185
 989.184,   -0.010,  989.184,   -0.180
 991.168,   -0.010,  991.168,   -0.174
 993.152,   -0.008,  993.152,   -0.168
 995.136,   -0.009,  995.136,   -0.164
 997.120,   -0.009,  997.120,   -0.157
 999.104,   -0.008,  999.104,   -0.150
1001.088,   -0.009, 1001.088,   -0.143
1003.072,   -0.009, 1003.072,   -0.139
1005.056,   -0.008, 1005.056,   -0.133
1007.040,   -0.008, 1007.040,   -0.128
1009.024,   -0.009, 1009.024,   -0.121
1011.008,   -0.008, 1011.008,   -0.115
